fecha,A Coruña,Vigo,Ourense,Santiago,Lugo
2003-09-11 06:00:00,14.202789,13.968414,9.681305,11.396149,9.898102
2003-09-12 06:00:00,16.814117,16.497711,12.144196,14.534821,14.349274
2003-09-13 06:00:00,15.77652,17.008942,12.52066,14.130035,11.413239
2003-09-14 06:00:00,13.621002,16.271393,13.734283,11.927643,10.552643
2003-09-15 06:00:00,14.8558655,14.629303,12.9027405,13.299225,12.459381
2003-09-16 06:00:00,14.492828,15.313141,15.2447815,12.858063,13.315094
2003-09-17 06:00:00,15.588776,16.846588,15.745026,12.012604,13.631744
2003-09-18 06:00:00,13.861969,14.221344,16.035797,10.5572815,12.485016
2003-09-19 06:00:00,14.846344,15.092438,14.406891,12.125641,13.658844
2003-09-20 06:00:00,18.327545,17.552155,14.540436,15.684967,13.19278
2003-09-21 06:00:00,17.943756,17.7836,17.182037,16.88321,15.789459
2003-09-22 06:00:00,16.6857,16.224762,15.482574,15.515778,14.556793
2003-09-23 06:00:00,13.500763,14.051544,13.645294,12.069122,12.231232
2003-09-24 06:00:00,14.838043,14.218903,10.843903,11.83609,10.498199
2003-09-25 06:00:00,14.602814,13.440704,12.665314,12.477814,12.833282
2003-09-26 06:00:00,14.386993,15.023712,14.064728,13.533478,13.435822
2003-09-27 06:00:00,16.709015,17.054718,16.462921,15.9687805,15.742218
2003-09-28 06:00:00,15.928864,15.337067,15.204254,14.856598,13.831207
2003-09-29 06:00:00,15.188141,13.889313,12.996735,13.430328,12.195953
2003-09-30 06:00:00,14.669708,15.343536,14.24588,13.880646,12.138458
2004-06-01 06:00:00,15.266632,15.872101,15.278351,15.436554,14.82132
2004-06-02 06:00:00,12.839142,13.622345,11.923126,11.497345,11.061798
2004-06-03 06:00:00,13.266266,16.139313,12.8697815,11.746735,10.627594
2004-06-04 06:00:00,15.516266,17.055328,13.2565,13.85611,11.692047
2004-06-05 06:00:00,15.275909,15.158722,16.084503,14.979034,13.648956
2004-06-06 06:00:00,13.921417,14.103058,16.317902,14.657745,14.39212
2004-06-07 06:00:00,15.002838,14.647369,16.086823,15.471588,15.782135
2004-06-08 06:00:00,13.044952,14.189484,14.654327,12.302765,13.283234
2004-06-09 06:00:00,14.291412,15.267975,16.023834,13.629303,14.178131
2004-06-10 06:00:00,15.845367,15.128571,16.021149,15.224274,16.132477
2004-06-11 06:00:00,15.258087,15.693634,16.517853,15.463165,16.01004
2004-06-12 06:00:00,15.830475,16.881256,15.316803,15.078522,14.523834
2004-06-13 06:00:00,15.091461,17.788727,15.22818,15.060211,13.234039
2004-06-14 06:00:00,15.833649,16.552399,12.030914,13.722321,11.544586
2004-06-15 06:00:00,15.656647,15.875397,11.672272,13.812897,11.174225
2004-06-16 06:00:00,16.361725,16.076569,12.7211,13.875397,11.547272
2004-06-17 06:00:00,13.513824,18.082184,16.097809,13.312653,12.420074
2004-06-18 06:00:00,13.902985,15.645172,17.789703,13.402985,12.444
2004-06-19 06:00:00,14.555328,15.164703,14.549469,14.133453,13.66861
2004-06-20 06:00:00,12.497223,13.030426,11.368317,11.42691,10.446442
2004-06-21 06:00:00,15.574127,15.994049,15.10733,14.839752,13.228424
2004-06-22 06:00:00,16.314972,16.223175,14.053253,15.100128,14.387238
2004-06-23 06:00:00,15.733185,16.951935,16.744904,15.176544,15.483185
2004-06-24 06:00:00,17.230377,17.855377,17.527252,16.835846,15.814362
2004-06-25 06:00:00,15.979645,15.546051,14.68277,15.438629,14.33902
2004-06-26 06:00:00,17.335968,16.613312,14.892609,15.908234,13.222687
2004-06-27 06:00:00,17.621857,17.670685,16.262482,17.699982,15.494904
2004-06-28 06:00:00,15.904449,15.449371,14.015778,14.570465,14.763824
2004-06-29 06:00:00,15.369904,15.428497,14.032013,13.785919,13.694122
2004-06-30 06:00:00,15.722687,15.892609,15.447296,14.730499,14.183624
2004-07-01 06:00:00,15.143585,14.795929,12.090851,13.942413,13.717804
2004-07-02 06:00:00,13.584625,13.735016,10.38736,11.832672,11.438141
2004-07-03 06:00:00,12.478424,13.347565,10.511627,10.76944,10.01944
2004-07-04 06:00:00,13.6586,13.516022,14.129303,13.582428,11.750397
2004-07-05 06:00:00,14.90506,14.969513,13.567169,13.539825,12.93045
2004-07-06 06:00:00,14.879425,14.736847,13.246613,13.8013,11.9263
2004-07-07 06:00:00,12.063629,12.561676,10.825348,10.362457,10.085114
2004-07-08 06:00:00,13.000397,12.160553,11.211334,12.088287,9.961334
2004-07-09 06:00:00,13.984039,13.304352,11.579742,12.868805,10.812164
2004-07-10 06:00:00,15.332672,15.410797,15.227203,14.692047,13.336578
2004-07-11 06:00:00,14.14151,14.147369,12.79776,12.596588,11.786041
2004-07-12 06:00:00,13.185211,12.735992,9.487946,10.835602,9.585602
2004-07-13 06:00:00,13.006744,13.2274475,10.334869,10.760651,8.832916
2004-07-14 06:00:00,15.219391,14.649078,11.240875,13.5260315,11.367828
2004-07-15 06:00:00,15.593048,17.16336,14.241486,13.82547,13.16922
2004-07-16 06:00:00,16.776764,17.782623,17.36856,16.235748,15.665436
2004-07-17 06:00:00,15.978058,16.274933,16.64212,15.276886,15.39798
2004-07-18 06:00:00,16.975739,16.36441,16.61441,16.485504,14.77066
2004-07-19 06:00:00,17.041779,16.84842,17.346466,17.30545,15.684357
2004-07-20 06:00:00,15.68277,14.340973,15.157379,13.788239,15.20816
2004-07-21 06:00:00,16.980621,17.42398,15.547028,15.550934,14.615387
2004-07-22 06:00:00,17.578033,15.48819,14.876862,16.417877,16.0253
2004-07-23 06:00:00,18.361115,16.89627,16.17752,16.046661,16.031036
2004-07-24 06:00:00,16.716217,16.434967,18.43692,14.659576,15.181061
2004-07-25 06:00:00,18.120636,18.355011,17.536652,16.694855,16.538605
2004-07-26 06:00:00,17.518219,18.51236,16.955719,15.897125,15.883453
2004-07-27 06:00:00,16.364655,16.89981,15.368561,14.34317,14.251373
2004-07-28 06:00:00,16.249054,16.467804,15.13382,14.319366,13.985382
2004-07-29 06:00:00,14.30423,15.247589,14.726105,14.493683,13.757355
2004-07-30 06:00:00,15.86087,16.31009,15.542511,14.448761,13.655792
2004-07-31 06:00:00,17.783356,17.213043,19.588043,17.601715,16.345856
2004-08-01 06:00:00,19.765656,19.128937,20.150421,18.853546,17.34964
2004-08-02 06:00:00,18.611237,17.00772,16.402252,17.85147,18.290924
2004-08-03 06:00:00,19.19986,18.742828,17.570953,18.213531,17.35025
2004-08-04 06:00:00,16.594147,16.756256,16.348053,15.617584,14.773834
2004-08-05 06:00:00,14.116119,15.065338,14.254791,13.192291,11.838776
2004-08-06 06:00:00,17.079132,17.334991,16.07132,15.862335,14.751007
2004-08-07 06:00:00,17.023468,16.191437,15.386749,16.492218,14.834015
2004-08-08 06:00:00,20.194122,19.360138,19.063263,18.832794,18.112091
2004-08-09 06:00:00,16.17691,15.862457,15.094879,15.042145,13.729645
2004-08-10 06:00:00,15.837799,15.76358,15.105377,14.787018,13.23819
2004-08-11 06:00:00,18.178375,17.809235,16.547516,16.91861,15.305328
2004-08-12 06:00:00,16.310944,16.293365,14.635162,14.912506,13.250397
2004-08-13 06:00:00,16.222809,15.445465,12.482574,14.824371,12.820465
2004-08-14 06:00:00,16.332672,15.115875,13.819,14.098297,12.54361
2004-08-15 06:00:00,18.152496,18.300934,17.6857,18.281403,15.83609
2004-08-16 06:00:00,17.521393,17.9628,18.216705,16.849518,16.308502
2004-08-17 06:00:00,17.373444,16.838287,16.34024,15.8871155,15.197662
2004-08-18 06:00:00,16.700592,16.91153,16.622467,15.53067,15.315826
2004-08-19 06:00:00,15.798248,15.739655,14.741608,14.827545,13.575592
2004-08-20 06:00:00,15.355133,15.284821,13.755524,14.296539,12.593414
2004-08-21 06:00:00,12.726471,13.347565,11.015533,11.697174,11.771393
2004-08-22 06:00:00,13.3385315,15.190094,12.6510315,10.840485,11.01236
2004-08-23 06:00:00,16.755768,16.099518,14.802643,15.691315,14.990143
2004-08-24 06:00:00,15.979645,15.573395,13.087067,14.837067,13.141754
2004-08-25 06:00:00,16.469635,14.366119,10.471588,13.721588,12.123932
2004-08-26 06:00:00,15.400055,14.083649,11.222321,13.343414,12.562164
2004-08-27 06:00:00,14.509552,13.984161,12.296661,12.140411,11.993927
2004-08-28 06:00:00,13.789093,14.134796,12.056671,12.209015,11.03714
2004-08-29 06:00:00,15.938507,15.379913,15.012726,14.836945,14.807648
2004-08-30 06:00:00,15.544708,16.290802,15.536896,14.437286,14.261505
2004-08-31 06:00:00,16.183868,14.482697,14.910431,14.008087,13.769806
2004-09-01 06:00:00,14.445831,16.377472,16.871613,14.654816,13.234894
2004-09-02 06:00:00,16.441925,16.354034,15.947784,15.529816,14.875519
2004-09-03 06:00:00,17.097565,16.829987,15.396393,16.376862,14.943268
2004-09-04 06:00:00,17.95694,17.267487,13.974518,17.347565,16.179596
2004-09-05 06:00:00,17.32486,16.035797,14.002594,15.3854065,12.98111
2004-09-06 06:00:00,17.912262,16.252106,14.732574,17.406403,16.785309
2004-09-07 06:00:00,17.91983,16.51358,15.093658,15.966705,15.064362
2004-09-08 06:00:00,16.289337,15.373322,13.099884,14.818634,12.529572
2004-09-09 06:00:00,18.201324,15.420074,14.183746,16.627106,13.820465
2004-09-10 06:00:00,18.329742,17.931305,16.706696,17.376617,15.921539
2004-09-11 06:00:00,17.354889,17.077545,15.823639,16.296295,15.266998
2004-09-12 06:00:00,14.64505,15.100128,14.072784,13.377472,13.881378
2004-09-13 06:00:00,14.9166565,14.22525,12.990875,12.723297,12.1315
2004-09-14 06:00:00,14.212555,14.997711,13.788727,11.888336,11.444977
2004-09-15 06:00:00,14.104645,13.639801,11.231598,11.749176,11.331207
2004-09-16 06:00:00,12.445709,12.131256,7.9183655,9.0961,7.0589905
2004-09-17 06:00:00,13.974274,11.44693,11.827789,10.987946,8.976227
2004-09-18 06:00:00,15.760162,13.031647,11.492584,13.154694,10.617584
2004-09-19 06:00:00,15.599762,15.689606,14.351715,14.744293,14.410309
2004-09-20 06:00:00,14.95047,14.01297,10.462189,13.32547,12.255157
2004-09-21 06:00:00,13.603058,13.438995,10.856964,11.2065735,10.935089
2004-09-22 06:00:00,15.159576,15.308014,11.358795,12.944733,12.696686
2004-09-23 06:00:00,14.217438,15.559235,11.205719,12.809235,11.922516
2004-09-24 06:00:00,14.498688,15.170563,12.6315,12.7565,12.047516
2004-09-25 06:00:00,13.917145,14.880035,10.93277,12.415192,11.118317
2004-09-26 06:00:00,13.4791565,13.424469,9.000641,9.805328,7.768219
2004-09-27 06:00:00,13.151276,13.955963,9.817291,10.920807,7.875885
2004-09-28 06:00:00,13.02652,13.462067,10.872223,11.104645,9.133942
2004-09-29 06:00:00,12.490631,15.738678,14.6839905,10.861725,10.422272
2004-09-30 06:00:00,16.363922,15.1041565,10.215485,15.211578,12.190094
2005-06-01 06:00:00,12.29129,12.756134,10.023712,10.22879,9.482697
2005-06-02 06:00:00,12.189606,13.289215,11.291168,11.013824,10.359528
2005-06-03 06:00:00,12.559235,12.504547,13.1197815,11.35611,11.908844
2005-06-04 06:00:00,12.004425,12.402863,11.02005,10.383331,9.916534
2005-06-05 06:00:00,12.280304,12.514679,10.864288,10.192413,10.245148
2005-06-06 06:00:00,12.964874,13.113312,10.351593,10.820343,10.1875305
2005-06-07 06:00:00,15.492096,15.824127,12.413971,14.39444,12.728424
2005-06-08 06:00:00,16.070465,16.472809,11.902496,14.673981,12.234528
2005-06-09 06:00:00,15.364166,16.8544,13.151276,14.764557,12.123932
2005-06-10 06:00:00,15.20755,15.33255,15.799347,13.297394,11.934113
2005-06-11 06:00:00,14.589996,15.115387,15.097809,14.756012,12.058746
2005-06-12 06:00:00,15.263336,15.07193,15.554352,15.138336,14.657867
2005-06-13 06:00:00,14.995026,14.674713,14.000885,14.405182,13.5555725
2005-06-14 06:00:00,15.157867,15.247711,14.316071,14.607086,13.337555
2005-06-15 06:00:00,16.829742,16.069977,14.38443,15.60318,13.997711
2005-06-16 06:00:00,16.831818,15.435333,13.8298645,15.429474,13.394318
2005-06-17 06:00:00,17.035797,17.779938,14.852203,15.688141,14.098297
2005-06-18 06:00:00,19.107208,19.613068,18.763458,18.548615,17.37088
2005-06-19 06:00:00,16.00882,18.15921,16.999054,15.510773,15.920929
2005-06-20 06:00:00,16.455109,18.056671,17.396515,15.585968,14.9844055
2005-06-21 06:00:00,15.914581,17.17044,16.998566,15.420441,14.314972
2005-06-22 06:00:00,15.316559,16.802887,16.259918,14.175934,13.644684
2005-06-23 06:00:00,19.665436,19.659576,20.06778,18.34317,18.059967
2005-06-24 06:00:00,16.715973,16.460114,16.960114,16.518707,16.14566
2005-06-25 06:00:00,16.362335,16.647491,16.549835,15.711945,14.473663
2005-06-26 06:00:00,16.75235,15.103912,15.494537,15.838287,14.553131
2005-06-27 06:00:00,17.769684,15.851715,15.964996,16.828278,15.881012
2005-06-28 06:00:00,17.028961,15.888336,14.675446,15.607086,13.050446
2005-06-29 06:00:00,15.396393,15.302643,15.148346,14.804596,13.853424
2005-06-30 06:00:00,15.431549,16.062408,14.708893,15.099518,13.597565
2005-07-01 06:00:00,12.80484,13.218903,10.019684,10.861481,9.951324
2005-07-02 06:00:00,14.916412,16.035553,13.3461,13.541412,12.271881
2005-07-03 06:00:00,16.233307,16.817291,17.067291,15.350494,14.846588
2005-07-04 06:00:00,14.401886,14.5346985,12.6128235,12.884308,11.995636
2005-07-05 06:00:00,15.904327,14.894562,13.285187,15.029327,13.201202
2005-07-06 06:00:00,16.132477,15.284821,13.636383,15.169586,14.435211
2005-07-07 06:00:00,13.893341,13.397247,10.625763,11.86795,10.469513
2005-07-08 06:00:00,14.688385,14.719635,11.233307,13.237213,11.3368225
2005-07-09 06:00:00,15.131012,15.699371,12.431793,13.673981,12.322418
2005-07-10 06:00:00,16.305817,16.649567,13.284332,14.680817,11.981598
2005-07-11 06:00:00,16.591705,17.304596,13.165924,15.511627,12.828033
2005-07-12 06:00:00,17.244537,15.803131,14.865631,14.303131,14.375397
2005-07-13 06:00:00,18.968658,17.24405,16.298737,16.355377,14.48233
2005-07-14 06:00:00,17.713654,16.176544,18.604279,16.772247,16.584747
2005-07-15 06:00:00,15.329742,14.857086,15.82193,14.952789,16.366852
2005-07-16 06:00:00,15.657745,15.474152,15.821808,14.437042,14.851105
2005-07-17 06:00:00,16.026154,14.881622,15.938263,15.254669,14.916779
2005-07-18 06:00:00,16.02652,15.362457,15.165192,15.340973,13.909332
2005-07-19 06:00:00,16.723053,15.557037,11.723053,15.266022,12.191803
2005-07-20 06:00:00,17.597809,18.482574,14.744293,15.978668,14.761871
2005-07-21 06:00:00,17.435455,17.697174,17.751862,15.562408,15.197174
2005-07-22 06:00:00,16.925812,16.53128,16.332062,14.994171,15.8750305
2005-07-23 06:00:00,16.194855,16.036652,15.124542,14.99173,14.964386
2005-07-24 06:00:00,17.774445,17.651398,17.780304,17.635773,17.084991
2005-07-25 06:00:00,16.574982,16.760529,15.647247,15.535919,14.43045
2005-07-26 06:00:00,19.154694,18.44571,17.160553,17.982819,16.773834
2005-07-27 06:00:00,18.809967,17.934967,18.147858,17.47403,17.140045
2005-07-28 06:00:00,17.108063,16.176422,15.922516,15.735016,15.215485
2005-07-29 06:00:00,14.884186,14.729889,13.460358,13.450592,12.429108
2005-07-30 06:00:00,13.728912,13.223053,12.883209,13.080475,11.6371155
2005-07-31 06:00:00,15.1961975,13.8211975,11.608307,13.2586975,12.205963
2005-08-01 06:00:00,15.612457,14.33316,12.102692,13.626129,13.077301
2005-08-02 06:00:00,13.674957,13.903473,10.192535,11.397614,9.622223
2005-08-03 06:00:00,15.84903,14.704498,11.263092,13.347076,12.040436
2005-08-04 06:00:00,16.54776,16.534088,12.573151,14.5086975,13.39151
2005-08-05 06:00:00,16.109772,17.316803,11.498444,13.623444,12.113678
2005-08-06 06:00:00,16.572906,18.303375,13.47525,14.319,13.6666565
2005-08-07 06:00:00,18.561432,18.403229,15.545807,15.090729,15.510651
2005-08-08 06:00:00,18.335602,15.702789,17.54068,16.835602,17.095367
2005-08-09 06:00:00,18.35318,15.493805,16.777008,17.622711,17.685211
2005-08-10 06:00:00,17.80777,16.700348,16.618317,17.077301,15.153473
2005-08-11 06:00:00,16.39029,15.417633,12.417633,14.419586,13.304352
2005-08-12 06:00:00,16.831451,16.571686,12.954498,14.819733,14.43692
2005-08-13 06:00:00,16.94925,17.71878,14.416046,15.521515,15.0937805
2005-08-14 06:00:00,17.230865,18.22696,14.350006,15.666412,14.426178
2005-08-15 06:00:00,17.26236,18.309235,14.5729065,16.104156,14.951813
2005-08-16 06:00:00,17.88321,18.707428,16.992584,16.473053,15.396881
2005-08-17 06:00:00,16.097076,17.989655,16.569733,14.919342,14.25528
2005-08-18 06:00:00,16.486725,15.8402405,13.053131,15.055084,13.406647
2005-08-19 06:00:00,16.364166,16.344635,14.504791,14.746979,13.498932
2005-08-20 06:00:00,15.9808655,15.139069,10.760162,14.180084,11.978912
2005-08-21 06:00:00,14.9711,14.332428,9.547272,12.807037,10.531647
2005-08-22 06:00:00,14.433502,13.574127,9.990143,11.73233,8.533112
2005-08-23 06:00:00,16.720856,16.27945,11.943512,15.990387,14.507965
2005-08-24 06:00:00,13.940216,14.731232,12.569122,11.692169,11.174591
2005-08-25 06:00:00,18.342682,16.659088,15.707916,17.4169,15.405182
2005-08-26 06:00:00,16.201813,16.44986,16.16861,14.8815,14.477203
2005-08-27 06:00:00,17.419464,15.011261,14.806183,16.118683,14.794464
2005-08-28 06:00:00,16.946075,17.641388,17.393341,16.877716,16.178497
2005-08-29 06:00:00,17.996002,17.693268,16.468658,16.58194,16.228424
2005-08-30 06:00:00,17.574615,18.021881,19.129303,16.730865,16.348053
2005-08-31 06:00:00,17.841827,16.857452,16.543,16.445343,15.41214
2005-09-01 06:00:00,15.572052,15.324005,14.206818,14.6892395,14.415802
2005-09-02 06:00:00,15.448395,16.403473,14.862457,14.319489,13.536285
2005-09-03 06:00:00,17.542145,15.02066,15.758942,16.186676,15.194489
2005-09-04 06:00:00,16.514435,16.84256,17.194122,14.11795,14.576935
2005-09-05 06:00:00,15.885651,14.1649475,14.403229,14.397369,12.733307
2005-09-06 06:00:00,15.882477,16.126617,15.032867,15.218414,13.753571
2005-09-07 06:00:00,16.046051,15.022614,13.967926,14.590973,13.163239
2005-09-08 06:00:00,16.03238,14.280426,12.915192,13.524567,12.83902
2005-09-09 06:00:00,18.163483,17.210358,15.97403,16.706451,14.571686
2005-09-10 06:00:00,15.032867,14.860992,13.064117,13.907867,11.773102
2005-09-11 06:00:00,15.640289,14.675446,13.534821,14.392242,12.661774
2005-09-12 06:00:00,15.243561,13.985748,12.59903,13.470123,12.628326
2005-09-13 06:00:00,14.747955,13.869049,9.632721,11.921783,10.556549
2005-09-14 06:00:00,14.447418,14.361481,11.140778,11.769684,11.160309
2005-09-15 06:00:00,12.874664,16.136383,13.319977,11.382477,10.870758
2005-09-16 06:00:00,16.812408,15.859283,13.679596,15.257721,14.021393
2005-09-17 06:00:00,14.371735,13.8697815,11.508453,12.348297,10.79361
2005-09-18 06:00:00,12.800446,10.468414,6.116852,10.050446,7.3648987
2005-09-19 06:00:00,10.940826,11.309967,7.9877014,8.09317,5.9076233
2005-09-20 06:00:00,12.153229,11.588776,10.549713,7.8876038,6.563385
2005-09-21 06:00:00,11.396149,10.864899,11.362946,9.075836,7.7848206
2005-09-22 06:00:00,14.436432,11.530182,10.7430725,13.162994,11.403229
2005-09-23 06:00:00,14.2777405,12.560944,10.869537,12.396881,10.682037
2005-09-24 06:00:00,16.970612,17.128815,15.986237,17.203033,14.345612
2005-09-25 06:00:00,15.970612,15.554596,13.89444,14.980377,12.788971
2005-09-26 06:00:00,12.587067,12.368317,9.948395,11.184723,9.256989
2005-09-27 06:00:00,13.599762,11.019684,9.535309,11.140778,9.607574
2005-09-28 06:00:00,14.444244,13.905182,11.3368225,12.373932,11.819244
2005-09-29 06:00:00,14.148468,13.8281555,10.957062,12.246124,10.91214
2005-09-30 06:00:00,11.253815,14.865143,10.958893,10.861237,8.849518
2006-06-01 06:00:00,11.019196,11.985992,6.4527893,9.097321,5.9586487
2006-06-02 06:00:00,11.556305,12.898102,10.249664,9.495758,7.3004456
2006-06-03 06:00:00,14.10733,13.976471,11.773346,11.369049,9.271393
2006-06-04 06:00:00,14.396149,14.718414,11.749664,12.027008,9.241852
2006-06-05 06:00:00,13.561432,15.592682,14.405182,12.475494,10.881744
2006-06-06 06:00:00,15.106354,17.664948,13.483307,13.551666,11.979401
2006-06-07 06:00:00,17.593658,16.665924,17.43155,15.687408,14.218658
2006-06-08 06:00:00,15.396881,15.9711,17.480865,16.244537,14.7621155
2006-06-09 06:00:00,15.486969,14.408844,16.229156,14.172516,14.03775
2006-06-10 06:00:00,16.88736,16.447906,13.608063,15.711578,12.6822815
2006-06-11 06:00:00,15.79129,14.250275,14.064728,14.256134,13.990509
2006-06-12 06:00:00,14.742218,15.955109,15.314484,14.087921,14.017609
2006-06-13 06:00:00,15.498688,16.760406,15.883453,14.703766,14.141266
2006-06-14 06:00:00,16.26419,18.236847,16.908722,16.133331,14.949738
2006-06-15 06:00:00,16.030426,16.899567,15.016754,14.858551,15.071442
2006-06-16 06:00:00,16.379791,16.45401,14.717682,15.8836975,14.483307
2006-06-17 06:00:00,15.445221,16.546783,16.029205,15.115143,14.70108
2006-06-18 06:00:00,14.79007,15.403351,14.647491,14.233429,13.112335
2006-06-19 06:00:00,13.651764,14.22403,15.270905,12.757233,14.038483
2006-06-20 06:00:00,13.887726,13.838898,12.126007,12.327179,12.202179
2006-06-21 06:00:00,13.753815,13.257721,11.650299,11.73233,11.288971
2006-06-22 06:00:00,14.6128235,15.577667,13.17923,13.646027,13.46048
2006-06-23 06:00:00,14.199249,15.386749,14.341827,12.517609,11.6875305
2006-06-24 06:00:00,15.218903,15.849762,15.297028,14.39859,14.134918
2006-06-25 06:00:00,14.487213,13.82901,12.54776,13.248932,11.293854
2006-06-26 06:00:00,13.591583,14.081818,14.156036,12.632599,12.310333
2006-06-27 06:00:00,12.580109,12.320343,9.894562,10.191437,9.927765
2006-06-28 06:00:00,13.905304,12.456085,12.086945,10.983429,12.264679
2006-06-29 06:00:00,15.171173,14.128204,13.714142,14.087189,13.470001
2006-06-30 06:00:00,15.069733,14.950592,13.81778,13.347076,13.483795
2006-07-01 06:00:00,16.730255,16.45877,18.163849,15.866974,15.984161
2006-07-02 06:00:00,16.68277,15.110504,14.956207,15.309723,16.473785
2006-07-03 06:00:00,14.261749,15.041046,14.644562,13.47464,13.134796
2006-07-04 06:00:00,15.188507,14.989288,13.499054,14.63382,13.461945
2006-07-05 06:00:00,15.617828,15.576813,14.719391,15.289703,14.195953
2006-07-06 06:00:00,12.532867,12.886383,11.587555,10.777008,10.902008
2006-07-07 06:00:00,14.698395,14.956207,12.618317,13.155426,11.450348
2006-07-08 06:00:00,14.235382,15.292023,13.676788,13.29007,13.694366
2006-07-09 06:00:00,15.685211,15.267242,15.269196,14.652008,14.652008
2006-07-10 06:00:00,14.679108,15.850983,15.550201,13.313873,14.058014
2006-07-11 06:00:00,17.149323,17.696198,16.569244,16.057526,15.670807
2006-07-12 06:00:00,16.723175,18.143097,16.570831,16.361847,15.512238
2006-07-13 06:00:00,17.056671,19.654327,18.367218,16.851593,15.871124
2006-07-14 06:00:00,18.137238,21.43216,18.299347,17.715363,17.240753
2006-07-15 06:00:00,19.299713,21.08487,19.442291,19.368073,18.239166
2006-07-16 06:00:00,19.409088,20.506744,19.319244,18.930573,17.717682
2006-07-17 06:00:00,20.360504,21.706207,19.040192,19.819489,18.473785
2006-07-18 06:00:00,20.707672,19.977203,19.71939,19.496735,17.63736
2006-07-19 06:00:00,18.568756,19.144928,16.918365,17.826569,16.172272
2006-07-20 06:00:00,17.725372,17.391388,16.62381,17.53592,15.551544
2006-07-21 06:00:00,17.285309,15.707184,15.808746,16.363434,16.99234
2006-07-22 06:00:00,15.415802,13.413849,13.357208,13.200958,13.753693
2006-07-23 06:00:00,17.957184,16.552887,16.047028,17.443512,15.96109
2006-07-24 06:00:00,18.08841,16.397003,16.60794,16.074738,16.908722
2006-07-25 06:00:00,16.355011,15.11673,15.45462,15.257355,15.603058
2006-07-26 06:00:00,17.640411,17.788849,17.015411,16.726349,15.8298645
2006-07-27 06:00:00,17.654083,17.27127,16.767365,16.763458,15.286896
2006-07-28 06:00:00,15.527008,15.409821,14.038727,14.747711,13.825836
2006-07-29 06:00:00,18.233307,16.58487,15.371979,16.063385,12.832916
2006-07-30 06:00:00,18.144562,17.873077,17.214874,17.957062,16.785187
2006-07-31 06:00:00,13.916534,15.328644,14.980988,14.168488,13.061066
2006-08-01 06:00:00,18.35257,18.75296,18.7471,18.905304,17.90921
2006-08-02 06:00:00,15.800201,16.173248,13.751373,14.104889,13.028717
2006-08-03 06:00:00,18.82254,19.406525,19.111603,18.644806,18.013947
2006-08-04 06:00:00,16.542145,15.538239,10.840973,14.542145,12.485504
2006-08-05 06:00:00,16.852448,17.155182,13.459869,15.532135,14.313385
2006-08-06 06:00:00,17.987946,18.48404,14.753571,16.519196,14.237946
2006-08-07 06:00:00,17.858307,18.1669,14.6180725,16.590729,14.3368225
2006-08-08 06:00:00,17.90689,18.102203,14.035797,16.895172,14.565094
2006-08-09 06:00:00,17.880035,17.971832,14.284332,16.241364,14.387848
2006-08-10 06:00:00,17.482086,18.079742,14.380524,16.07779,14.659821
2006-08-11 06:00:00,16.584381,18.197662,14.570709,15.144928,13.281647
2006-08-12 06:00:00,15.223297,15.9166565,12.709625,13.508453,12.277985
2006-08-13 06:00:00,15.421295,14.860748,10.292389,13.007233,10.720123
2006-08-14 06:00:00,15.564606,14.574371,10.603668,13.507965,11.756012
2006-08-15 06:00:00,15.434967,14.319733,11.585358,12.538483,11.145905
2006-08-16 06:00:00,15.485504,14.610504,14.376129,14.131989,13.212067
2006-08-17 06:00:00,13.397614,13.440582,12.473785,12.512848,10.684723
2006-08-18 06:00:00,14.529938,14.139313,13.584625,13.2604065,11.924469
2006-08-19 06:00:00,14.693756,14.381256,13.629303,13.93985,12.344147
2006-08-20 06:00:00,14.732086,12.831696,10.761383,11.810211,10.782867
2006-08-21 06:00:00,14.184479,13.866119,10.42276,11.864166,11.719635
2006-08-22 06:00:00,15.116364,16.067535,13.610504,12.237457,12.43277
2006-08-23 06:00:00,16.964142,16.727814,14.616486,15.600861,14.811798
2006-08-24 06:00:00,16.052765,16.175812,13.748077,15.029327,13.4531555
2006-08-25 06:00:00,18.00113,16.903473,15.034332,17.309723,15.487457
2006-08-26 06:00:00,15.953766,15.07486,11.996735,13.8697815,12.633453
2006-08-27 06:00:00,17.595123,15.440826,13.909576,15.472076,13.501373
2006-08-28 06:00:00,16.157867,15.056305,13.761383,14.458649,13.400055
2006-08-29 06:00:00,15.509186,15.44278,13.708405,14.53067,13.700592
2006-08-30 06:00:00,17.5065,16.526031,14.076813,16.111969,15.902985
2006-08-31 06:00:00,15.158478,15.906525,13.424103,13.383087,12.150665
2006-09-01 06:00:00,16.4888,15.549347,14.977081,15.389191,14.143097
2006-09-02 06:00:00,16.626984,14.433624,13.7969055,14.832062,14.128937
2006-09-03 06:00:00,16.22696,16.297272,16.824615,15.3714905,14.951569
2006-09-04 06:00:00,16.757233,16.768951,14.765045,15.839264,15.278717
2006-09-05 06:00:00,16.479156,17.652985,17.424469,15.54361,14.701813
2006-09-06 06:00:00,17.852936,20.028717,21.71817,16.583405,14.917389
2006-09-07 06:00:00,18.54483,16.287018,16.818268,17.402252,16.191315
2006-09-08 06:00:00,19.44461,18.38211,17.51883,17.997345,18.16922
2006-09-09 06:00:00,18.25467,17.612091,18.03006,17.696075,17.176544
